ALLOC_KEY,v_all
12412607,0.343421102
12412608,0.00857034
12412609,0.377926201
12412612,0.300503999
12412613,0.708633721
12412614,0.760745943
12412615,0.580123067
12412616,0.557734668
12422605,0.01336469
12422607,0.00628035
12422608,0.0081548
12422612,0.393216044
12422613,0.503620386
12422614,0.365733027
12422615,0.053846851
12422616,0.080600239
12432605,0.00684624
12432606,0.096040823
12432607,0.724051952
12442603,0.01145231
12442604,0.139208287
12442605,0.578800976
12442611,0.01623529
12452613,0.00509769
12432608,0.34045288
12432609,0.326140881
12442606,0.832166195
12442607,0.647803009
12442608,0.658751369
12442609,0.686233878
12442610,0.00412597
12452602,0.00752891
12452603,0.654267251
12452604,0.817264795
12452605,0.907389045
12452606,0.814806819
12452607,0.203962579
12452608,0.418662697
12452609,0.547692955
12462602,0.078428008
12462603,0.384881645
12462604,0.45447436
12462605,0.450251907
12462606,0.489407659
12462607,0.441570371
12462608,0.684353769
12462609,0.629871666
12472605,0.321081907
12472606,0.910624862
12472607,0.912042081
12472608,0.828872085
12472609,0.598036885
12482605,0.503825665
12482606,0.693899989
12482607,0.691266656
12482608,0.705237031
12482609,0.204472989
12492608,0.19150494
12492609,0.602012336
12492610,0.04451099
12502604,0.623839617
12502609,0.555439591
12502610,0.61779207
12512610,0.089650288
12522610,0.693174481
12202602,0.081546128
12202603,0.061801922
12212597,0.0053389
12212598,0.0452425
12212601,0.073865362
12222596,0.075414762
12222597,0.0058871
12222602,0.016169289
12232596,0.089303739
12232597,0.113221563
12242595,0.0082496
12242596,0.0147713
12242597,0.01150663
12242598,0.00047941
12242599,0.00639665
12242600,0.00078522
12242601,0.00078522
12252596,0.122674339
12252597,0.016587369
12252598,0.00184859
12252599,0.00083175
12252601,0.01603361
12262596,0.01265885
12262599,0.00484549
12272596,0.02682477
12272597,0.0016855
12282595,0.02187705
12282596,0.00534176
12292593,0.034959208
12292594,0.00669164
12292596,0.00552366
12292601,0.00702437
12302592,0.02247739
12302593,0.130730703
12302594,0.076881751
12302599,0.00245473
12302600,0.00183984
12302601,0.00231781
12312593,0.057965849
12312594,0.01193896
12312595,0.0840827
12312596,0.235845774
12312597,0.00805368
12312598,0.00049801
12312603,0.00077278
12322593,0.0190365
12322595,0.102748848
12322596,0.161404341
12322597,0.00688565
12322598,0.00515992
12322599,0.00137622
12542592,0.030542741
12552592,0.03778306
12552593,0.00733127
12562591,0.394034773
12572591,1.2124511
12582591,0.434519738
12582592,0.249993727
12582596,0.01174807
12592592,0.592383265
12592593,0.01729447
12592594,0.277662694
12592595,0.528570592
12592596,0.556298256
12602592,1.288444996
12602593,1.110882759
12602594,0.849260628
12602595,0.822632849
12602596,0.532568216
12612591,0.91846329
12612592,1.300217152
12612593,1.128953695
12612594,1.024588943
12612595,0.07427565
12612596,0.0205913
12622591,1.206035018
12622592,1.094749689
12622593,0.586618304
12622594,0.02317409
12622595,0.020702399
12622596,0.00855149
12632591,0.97011596
12632592,0.897565186
12632593,0.214934543
12632594,0.257261097
12632595,0.01367948
12642591,1.040607214
12642592,1.278409719
12642593,0.876055181
12642594,0.37617147
12642595,0.828555107
12652591,1.10834527
12652592,1.121497035
12652593,0.664438963
12652594,0.049441919
12652595,0.04551224
12652596,0.057178222
12662595,0.050521828
12162616,0.062533677
12162617,0.860742092
12162618,0.45737505
12162619,0.927012265
12172615,0.089558668
12172616,0.03039672
12172617,0.149500236
12172618,0.219019577
12172619,0.21485278
12172620,0.252869755
12172621,1.564438462
12182614,0.113875031
12182615,0.766358435
12182616,0.155987576
12182617,0.263609439
12182618,0.072447553
12182619,0.535991073
12182620,0.242807493
12182621,0.021589439
12182622,0.597403109
12192614,0.150071323
12192615,0.068317249
12192616,0.087370321
12192617,0.558420777
12192618,0.264278352
12192619,0.032808531
12192620,0.115601353
12192621,0.07078924
12202604,0.156735495
12202605,0.888629138
12202611,0.407428235
12202612,0.566464901
12202613,0.02559787
12202614,0.033296671
12202615,0.0511236
12202616,0.033645269
12202617,0.092802271
12202618,0.032425601
12202619,0.046638619
12202620,0.092721932
12202621,0.116200589
12212603,0.01971945
12212604,0.154684305
12212605,0.05732888
12212606,0.217198998
12212609,0.510708749
12212612,0.024061861
12212613,0.00626515
12212614,0.00471632
12212615,0.055433221
12212616,0.046664659
12212617,0.205103174
12212618,0.335494071
12212619,0.137917951
12212620,0.05010977
12212621,0.314464927
12222603,0.00035698
12222604,0.144256175
12222608,0.01251919
12222611,0.01607657
12222612,0.031016311
12222613,0.021932499
12222614,0.075367041
12222615,0.145599782
12222616,0.04451159
12222617,0.767364621
12222618,0.017621091
12222619,0.05660801
12222620,0.087356463
12222621,0.086460002
12232604,0.00075612
12232607,0.225668907
12232608,0.020483291
12232612,0.020671939
12232613,0.038560051
12232614,0.0603282
12232615,0.026610671
12232616,0.051569909
12232617,0.451321244
12232618,0.182595223
12232619,0.042240709
12232620,0.153994083
12232621,0.118832558
12242604,0.0115542
12242605,0.116978392
12242607,0.152317643
12242612,0.02848696
12242613,0.01477958
12242614,0.0173824
12242615,0.102266513
12242616,0.202889219
12242617,0.682383001
12242618,0.128817737
12242619,0.149901703
12242620,0.20272623
12242621,0.077870414
12252604,0.02112874
12252607,0.364700109
12252608,0.101061329
12252609,0.048495911
12252611,0.00315976
12252612,0.032178991
12252613,0.00128089
12252614,0.0045191
12252615,0.021745
12252616,0.469721019
12252617,0.610260367
12252618,0.068544053
12252619,0.11351195
12252620,0.066541657
12252621,0.06600567
12262601,0.0020286
12262602,0.00389346
12262603,0.00006301
12262606,0.002604
12262608,0.052619889
12262611,0.003249
12262612,0.109594502
12262613,0.749675155
12262614,0.01234801
12262615,0.031989329
12262616,0.9215734
12262617,0.291565925
12262618,0.324913085
12262619,0.629094481
12262620,0.208143517
12272603,0.00018903
12272604,0.00018903
12272610,0.01036601
12272611,0.0057496
12272612,0.044106372
12272613,0.084238373
12272614,0.00428508
12272615,0.0256353
12272616,0.233834103
12282607,0.01211322
12282609,0.00382397
12282610,0.00328368
12282611,0.00334018
12282612,0.00188923
12282613,0.00266654
12292603,0.00006301
12292608,0.00441042
12292609,0.0128517
12292610,0.00312744
12292611,0.260412276
12292612,0.062516272
12292613,0.069604792
12302608,0.00126488
12302609,0.00223337
12302610,0.00366236
12302612,0.532126486
12312607,0.022994719
12322606,0.038935591
12512603,0.622248232
12512604,0.615632713
12522601,0.372262806
12522602,0.816002071
12522603,0.726577938
12522604,0.042564228
12522609,0.610605061
12532601,0.631147563
12532602,0.748319447
12532603,0.506586134
12532609,0.209521815
12532610,0.579334438
12542600,0.704256415
12542601,0.769958913
12542602,0.535093904
12542607,0.616543353
12542608,0.724136412
12542609,0.726948857
12552607,0.340714216
12552608,0.621584415
12282590,0.00676439
12292589,0.053610578
12292590,0.01240023
12302589,0.00158138
12302590,0.00725804
12302591,0.032675009
12312589,0.01163574
12312590,0.03551206
12322589,0.038147941
12322590,0.01394661
12322591,0.02870192
12322592,0.00423841
12332589,0.058757748
12332590,0.064733982
12332591,0.0037949
12332592,0.00618703
12332593,0.00305609
12342589,0.085402019
12342590,0.056489129
12342591,0.040699121
12342592,0.01885383
12342593,0.156075656
12352588,0.033021051
12352589,0.122545063
12352590,0.107771337
12352591,0.01023967
12352592,0.02365838
12362589,0.044507191
12362590,0.02907077
12362591,0.016243741
12362592,0.01629607
12372587,0.054122251
12372588,0.00710493
12372589,0.04568572
12372590,0.040997501
12372592,0.01173947
12382586,0.265059173
12382587,0.037275549
12382588,0.050976161
12382589,0.554540753
12382592,0.019392511
12392588,0.06128775
12392589,0.472368389
12392590,0.00631936
12392591,0.01223236
12392592,0.00394778
12442587,0.280657351
12452585,0.01194795
12452586,0.235164076
12452587,0.912089765
12452588,0.237664923
12462583,0.01426082
12462584,0.0091836
12462585,0.045271348
12462586,0.999371231
12462587,1.123434186
12462588,0.064546503
12472584,0.066942766
12472585,1.679877043
12472586,0.792745352
12472587,0.885110021
12482585,1.487874985
12482586,1.835225821
12482587,0.223859817
12492585,2.212438107
12492586,2.701830149
12492587,0.80795908
12472616,0.00480419
12482618,0.00650808
12482619,0.555146217
12492618,0.00637715
12492619,0.247560397
12492620,0.495724261
12502611,0.456163883
12502619,0.600928664
12502620,0.646511972
12502621,0.426859409
12512614,0.01840223
12512619,0.453125536
12182592,0.058651049
12192589,0.547793925
12192593,0.208054036
12192594,0.205968171
12202590,0.026722159
12212588,0.00044107
12212592,0.02207901
12212594,0.090446919
12212595,0.083938561
12222591,0.01198865
12222595,0.200931981
12232584,0.00081913
12232586,0.00069311
12232589,0.02333051
12232591,0.06150559
12232594,0.00133152
12242583,0.043063179
12242584,0.024508551
12242586,0.05132661
12242587,0.04743547
12252583,0.174309984
12252584,0.00572474
12252585,0.0487689
12252586,0.034544181
12252592,0.00300798
12252593,0.00531159
12262583,0.034213342
12262585,0.00466424
12262586,0.052588761
12262588,0.00508217
12272583,0.113238998
12272585,0.00477457
12272586,0.01424465
12272587,0.00510846
12282583,0.0116547
12282584,0.023489039
12282585,0.027122609
12282586,0.00589884
12292583,0.0033546
12292584,0.019478699
12292585,0.118559577
12292586,0.01115609
12302583,0.00584329
12302584,0.01535631
12302585,1.06642437
12302586,0.583487749
12312583,0.00932756
12312584,0.090657972
12312585,0.200409368
12312586,0.995891809
12312587,0.098852001
12322583,0.02722376
12322584,0.079669967
12322585,0.01790238
12332583,0.050593659
12332584,0.00815168
12332585,0.02394487
12332586,0.01164739
12342583,0.09437868
12342584,0.021118689
12352582,0.158803716
12352583,0.233954653
12352584,0.119538777
12352586,0.01183653
12362581,1.702470064
12362582,1.228162885
12362583,0.801293194
12362584,0.134318396
12362585,0.199938625
12362586,0.126441285
12372581,0.021593601
12372582,0.00598421
12372583,0.491070986
12372584,0.114324048
12372585,0.510893285
12382583,0.654389024
12382584,0.714224458
12382585,0.505037963
13162568,0.103510261
13162570,0.039028049
13162574,0.03407272
13162575,0.41452226
13172568,0.03268639
13172569,0.03208071
13172571,0.232139587
13172572,0.102225512
13172573,0.024517599
13172574,0.062778153
13172575,0.02774567
13172576,0.01505047
13182568,0.286610305
13182569,0.185147002
13182570,0.03487701
13182571,0.276971042
13182572,0.028756959
13182575,0.01543098
13182576,0.01541139
13182577,0.106773973
13192570,0.026498049
13192571,0.130979791
13192572,0.071826562
13192573,0.03014002
13192574,0.187274575
13192575,0.972426236
13192576,0.135505587
13192577,0.262109816
13202569,0.223960668
13202570,0.395489097
13202571,1.107883096
13202572,0.03985814
13202573,0.03055357
13202574,0.08378721
13202575,0.589170039
13202576,0.288256764
13202577,1.832705975
13212569,0.200408801
13212570,0.269401491
13212571,0.017538769
13212573,0.034826521
13212574,0.05478866
13212575,0.124928042
13212576,0.3265104
13212577,1.406786323
13222568,0.279720843
13222569,1.101177096
13222570,1.558166385
13222571,0.642709374
13222573,0.01781608
13222574,0.016364681
13222576,0.03884951
13222577,0.475866616
13232569,0.879625797
13232570,1.213490129
13232571,0.41477555
13232572,0.019448981
13232573,0.03401484
13232574,0.017842481
13232576,0.585757554
13232577,0.431800991
13242570,1.154367685
13242571,0.273075521
13242572,0.033511769
13242573,0.059650179
13242576,0.875841141
13242577,2.231611013
13252571,0.060325261
13252573,0.031879138
13252576,0.080929622
13262572,0.048879299
13262573,0.01802291
13262574,0.045570631
13262576,0.129512295
13262577,0.189415082
13272573,0.095039032
13272574,0.01850746
12902580,1.108549953
12902581,0.62138629
12912579,0.191494092
12912580,0.106996953
12912581,0.395853251
12922578,0.862484634
12922580,0.02239464
12922581,1.08830452
12922582,1.420510054
12932578,0.331280679
12932579,0.034995209
12932580,0.194526434
12932581,0.170655355
12932582,0.516662717
12932583,1.664711714
12932584,1.942258358
12942578,0.02639758
12942579,0.073982209
12942580,0.06037394
12942582,0.099568561
12942583,0.699100912
12942584,1.239669442
12942585,1.232338667
12952578,0.032786392
12952579,0.0129736
12952580,0.057562102
12952581,0.209920123
12952582,0.06200191
12952583,0.605677962
12952584,0.686579525
12962578,0.133773968
12962579,0.181004196
12962580,0.06628944
12962581,0.689649582
12962582,0.173330456
12972579,0.041742709
12972580,0.838461578
12972581,0.431234092
12982579,0.435459495
12982580,0.632599652
12992579,0.484706968
12832575,0.587344706
12832576,0.402770847
12842575,0.667547822
12842576,0.504051983
12842577,0.397553355
12842578,0.392740041
12852573,0.175053522
12852574,0.392021358
12852575,0.435836017
12852576,0.473329186
12852577,0.817245662
12852578,0.502152681
12852579,0.515618265
12862572,0.042092059
12862573,0.660934389
12862574,0.778000653
12862575,0.451023549
12862576,0.35239169
12862577,0.555977046
12862578,0.457166016
12862579,0.583159864
12872571,0.464217901
12872572,0.812056839
12872573,0.876661599
12872574,0.800812185
12872575,0.868847549
12872576,0.577469528
12872577,0.19272247
12872578,0.483985811
12872579,0.475147665
12882574,0.00564676
12882575,1.078892112
12882576,0.442579627
12882577,0.712040365
12882578,0.906180382
12882579,0.912084579
12882580,0.522582114
12892574,0.365382761
12892575,0.757501841
12892576,0.750607014
12892577,0.98692745
12892578,0.905431569
12892579,0.947614014
12892580,1.104874969
12902576,0.387346983
12902577,1.065614343
12902578,0.529333591
12902579,0.586965322
12912577,0.224921569
12912578,0.04635394
12962583,0.391640872
12962584,0.343831867
12972582,0.01649417
12972584,0.055724408
12982581,0.140889645
12982583,0.01016218
12992580,0.487159997
12992581,0.00849435
12992582,0.030262999
12992583,0.01070095
13002579,0.247257307
13002584,0.00945144
13002585,0.0279293
13012578,0.01499072
13012579,0.035374381
13012580,0.087343238
13012581,0.572166264
13012582,0.068541631
13012583,0.040180221
13012585,0.01391232
13022578,0.020487109
13022579,0.01439565
13022580,0.107518241
13022581,0.265865892
13022582,0.054170098
13022585,0.026764359
13032577,0.088491566
13032580,0.032729261
13032581,0.00763509
13032585,0.0478702
13032586,0.033724409
13042577,0.01442981
13042578,0.02789079
13042580,0.01146827
13042581,0.031661429
13042583,0.02211394
13042584,0.039840549
13042585,0.078337297
13042586,0.037020478
13042587,0.071420997
13052579,0.01086276
13052580,0.033071429
13052583,0.01036825
13052584,0.01408449
13052585,0.035860211
13052586,0.045877941
13052588,0.059632398
13062584,0.056592911
13062585,0.029538341
13062586,0.067851618
13062587,0.076179147
13062588,0.064296022
13062589,0.352573365
13072585,0.086782768
13072586,0.134196371
13072587,0.056214321
13072588,0.321525216
13072589,2.154399872
13072590,1.153960466
13082587,0.038545791
13082588,0.957252979
13082589,4.166709423
13082590,2.573649883
13092589,0.202421203
13162566,0.00939578
13162567,1.407074571
13172567,1.564665198
13182567,0.082165129
13192567,0.306328923
13192568,0.401999712
13192569,0.546742737
13202564,0.629426956
13202566,0.437226027
13202567,0.079832748
13202568,0.035386141
13212562,0.070819616
13212564,0.033828609
13212566,0.041141871
13212567,0.02137525
13212568,0.019481581
13222564,0.096253462
13222565,0.224034026
13222566,0.215636626
13222567,0.050932068
13232565,0.605365038
13232566,0.036455501
13232567,0.391915172
13232568,0.804843366
13242564,0.29013139
13242565,0.193427324
13242566,0.370229959
13242567,0.26982528
13242568,0.447566897
13242569,0.94518286
13252564,0.01915206
13252565,0.231990635
13252566,0.435642213
13252567,0.565499127
13252568,0.973382473
13252569,0.602546275
13252570,0.870591104
13262563,0.01240011
13262564,0.229274213
13262565,0.747361302
13262566,0.579031825
13262567,0.567585826
13262568,0.693753958
13262569,0.278951406
13262570,0.607292712
13262571,0.032558382
13272565,0.649916649
13272566,0.72171253
13272567,0.653312862
13272568,0.058615681
13272570,0.370668828
13272571,0.017092161
13272572,0.635454357
13282565,0.857295871
13282566,0.592007399
13282567,0.076528333
13282571,0.806114197
13282572,1.097918272
13282573,0.967195868
13292566,0.153017417
13292569,0.821179569
13292570,0.644666076
13292571,0.936061084
13292572,1.21317327
13302568,0.699480176
13302569,0.240664914
13302570,0.966232717
13302571,0.911224902
13312568,0.794148922
13312569,0.538198173
13322568,0.861749589
13172578,0.593803823
13172579,0.270558655
13172580,0.450853229
13172581,0.102348886
13182579,0.850639999
13182580,0.247344732
13112575,0.144160017
13122576,0.051798161
13132576,0.624943495
13132577,1.452688336
13132578,0.32056281
13142575,3.877865076
13142576,1.969104409
13142577,1.807019949
13142578,0.452944517
13142579,0.018646359
13142580,0.06085594
13142581,0.371174365
13152575,5.419506073
13152576,4.143704414
13152577,0.983832121
13152578,0.549125493
13152579,0.172136694
13152580,0.0191149
13152581,0.043873489
13152582,0.066669002
13152583,0.167955264
13152584,0.056795981
13162576,1.372748375
13162577,2.222340345
13162578,0.154909357
13162579,0.185283229
13162580,0.231796056
13162582,0.071526609
13172577,0.100251481
12992568,0.414642811
12992569,0.802020788
13002567,0.140872464
13002568,0.206482098
13002569,0.083439149
13002570,0.368196338
13002571,0.10314507
13012568,0.154557705
13012569,0.034700181
13012570,0.146315977
13012571,0.141465619
13012573,0.041566741
13012575,0.032342259
13012576,0.042930402
13022567,0.01475447
13022568,0.122286573
13022569,0.022657489
13022570,0.141649544
13022571,0.321782887
13022572,0.020691101
13022573,0.054721061
13022574,0.107466087
13022575,0.069343992
13032568,0.02349825
13032569,0.501321197
13032570,0.580145836
13032571,0.36891821
13032572,0.0067835
13032573,0.04592894
13032574,0.070264749
13032575,0.082934819
13032576,0.091760069
13042567,0.00698603
13042568,0.016193779
13042569,1.347947717
13042570,2.235713482
13042571,0.623030186
13042572,0.00324708
13042573,0.060929298
13042574,0.031848442
13042575,0.135372147
13042576,0.061673742
13052566,0.0208249
13052567,0.01459064
13052569,1.200400233
13052570,2.437793016
13052571,0.31682986
13052572,0.081552938
13052573,0.09635029
13052574,0.069599248
13052575,0.06054657
13062568,0.0139743
13062569,0.417328924
13062570,0.716491461
13062571,0.01194868
13062572,0.084453002
13062573,0.150937572
13062574,0.102123387
13062575,0.036620699
13072568,0.034831978
13072569,0.021715259
13072570,0.01208875
13072571,0.139043406
13072572,0.171110451
13072573,0.183792874
13072574,0.142684534
13082570,0.473605096
13082571,0.02128676
13082572,0.153029546
13082573,0.280683845
13082574,0.103636973
13082575,0.057531029
13092571,0.712310672
13092574,0.124810249
13092575,0.09361735
13102575,0.160798028
13272576,0.065469563
13272577,0.071867533
13282575,0.033953641
13282576,0.132018805
13282577,0.05341408
13282578,0.062052961
13292573,0.894927084
13292574,0.136086941
13292575,0.03247017
13292576,0.05742586
13292577,0.177989647
13292578,0.088691533
13292580,0.231125787
13302572,0.93772012
13302573,0.406823695
13302575,0.050881252
13302576,0.07570792
13302577,0.070600063
13302578,0.045387339
13302579,0.094070546
13302580,0.217121601
13312570,0.244099095
13312571,0.84125483
13312572,0.05901188
13312574,0.033486009
13312576,0.01786292
13312577,0.0338099
13312579,0.247716501
13312581,0.033692461
13322569,0.246685565
13322570,0.05776608
13322571,0.01442047
13322572,0.063245326
13322576,0.01719553
13322579,0.784747124
13322580,0.665114641
13322581,1.068072677
13332572,0.01525243
13332576,0.0365167
13332577,0.01729933
13332578,0.863693416
13342572,0.01210843
13342574,0.080474421
13342575,0.12333747
13352569,0.015787721
13352570,0.043122541
13352571,0.037907951
13352572,0.0215453
13352573,0.044925321
13362569,0.039459351
13362570,0.658968031
13362572,0.888939023
12882572,0.78024137
12882573,0.770671368
12892571,0.71165508
12892572,0.832550466
12892573,0.27764973
12902571,0.343305439
12902572,0.700729489
12902573,0.263573915
12902574,0.064774729
12912571,0.452496439
12912572,0.799481153
12912573,0.3146891
12912574,0.082339913
12912575,0.063787863
12912576,0.101923034
12922571,0.271872312
12922572,0.32556802
12922573,0.052659862
12922574,0.047071818
12922575,0.047066059
12922576,0.105404317
12922577,0.452391595
12932571,0.02530425
12932572,0.07379654
12932573,0.170085818
12932574,0.129338175
12932575,0.172550574
12932576,0.109065883
12932577,0.02529805
12942571,0.03959189
12942572,0.227609694
12942573,0.544626296
12942574,0.093739577
12942575,0.06173167
12942576,0.134000972
12942577,0.175566077
12952572,0.073657013
12952573,0.936371982
12952574,0.079937734
12952575,0.512527883
12952576,0.921325684
12952577,0.522828579
12962572,0.028910819
12962573,1.374190331
12962574,1.186330318
12962575,0.064312689
12962576,0.652195394
12962577,0.851209879
12972572,0.00743184
12972573,0.681795955
12972574,1.167870998
12972575,1.011912704
12972576,0.210368425
12972577,0.814826131
12972578,0.065769598
12982572,0.02858041
12982573,0.363832861
12982574,1.013748288
12982575,1.100757003
12982576,0.826359034
12982577,0.094537541
12982578,0.262976259
12992571,0.00497166
12992572,0.114186019
12992573,0.183085114
12992574,0.587093115
12992575,0.707869768
12992576,0.671095312
12992577,0.353065878
12992578,0.101145111
13002573,0.050417919
13002574,0.023930989
13002575,0.050242051
13002576,0.249411881
13002577,0.327876419
13002578,0.117987633
13012577,0.020086261
12952585,0.731996238
12962585,0.037794709
12962586,0.597301841
12972585,0.02246487
12972586,0.050645258
12972587,0.123675689
12972588,0.520742536
12982586,0.116559051
12982587,0.079129674
12982588,0.022354361
12982589,0.763016999
12982590,0.417760104
12992585,0.02095959
12992586,0.087145448
12992587,0.124037407
12992588,0.094747603
12992589,0.364649504
12992590,0.446297795
12992591,0.551238477
13002586,0.071230881
13002587,0.061797611
13002588,0.03746064
13002589,0.116557859
13002590,0.107441068
13002591,0.728525698
13002592,2.525321484
13012586,0.031942662
13012587,0.06071499
13012588,0.020781711
13012589,0.063634276
13012590,0.032774691
13012591,3.322470903
13012592,14.35336018
13012593,0.867357731
13022586,0.04398717
13022587,0.235819057
13022588,0.316896021
13022589,0.158062279
13022590,0.432656139
13022591,1.593766093
13022592,3.09961462
13022593,1.81275928
13032587,0.251199543
13032588,0.252932996
13032589,1.862264037
13032590,2.587203979
13032591,2.683271646
13032592,2.644835711
13032593,2.677665472
13032594,2.861150742
13042588,0.043113951
13042589,1.301614761
13042590,1.371737003
13042591,1.385293603
13042592,1.365198851
13042593,1.318241358
13052589,1.153880954
13052590,1.084280729
13052591,1.73143959
13052592,0.885346711
13052593,0.606348395
13062590,0.988335192
13062591,1.347155809
13062592,0.204259738
13062593,0.0126335
13062594,0.01067363
13072591,1.517873883
13072592,0.391404718
13072593,0.048040781
13072594,0.054250661
13052576,0.05613805
13052577,0.00420361
13062576,0.022128809
13062577,0.00384271
13062578,0.00755872
13062579,0.00990377
13062580,0.01140058
13062581,0.066698961
13062582,0.01209946
13062583,0.052565038
13072575,0.221389741
13072576,0.03665356
13072577,0.00588021
13072578,0.036345679
13072579,0.033438928
13072580,0.100925088
13072581,0.126086935
13072582,0.104445167
13072583,0.062861152
13072584,0.071093932
13082576,0.00360175
13082577,0.00420411
13082578,0.00959988
13082579,0.027285401
13082580,0.086436413
13082581,0.03066317
13082582,0.284502983
13082583,0.211939633
13082584,0.08933676
13082585,0.071697839
13082586,0.137927473
13092576,0.00457936
13092577,0.00427104
13092578,0.351518899
13092579,0.219568208
13092580,0.097317278
13092581,0.203164816
13092582,0.178887188
13092583,0.230247825
13092584,0.344025701
13092585,0.081167527
13092586,0.060444389
13092587,0.087761857
13092588,0.290277153
13102576,0.00500769
13102577,0.041322902
13102578,0.157115325
13102579,0.254049838
13102580,0.26144591
13102581,0.236205205
13102582,0.196404085
13102583,0.686694503
13102584,0.740977108
13102585,0.266260028
13102586,0.0074941
13102587,0.06162107
13102588,0.039284751
13112576,0.098722719
13112577,0.033126339
13112578,0.264083594
13112579,0.256005883
13112580,0.262344837
13112581,0.261681765
13112582,0.655703068
13112583,0.436121076
13112584,0.522195876
13112585,0.186115548
13112586,0.313032776
13112587,0.217274353
13122577,0.627116978
13122578,0.276660919
13122579,0.079781152
13122580,0.152548537
13122581,1.172392845
13122582,1.594663262
13122583,0.356124282
13122584,0.165180445
13122585,0.041085988
13122586,0.246402308
13132579,0.055200141
13132580,0.201182067
13132581,0.69009912
13132582,0.435187399
13132583,0.457149208
13132584,0.111616388
13132585,0.328168064
13142582,0.076669224
13142583,0.137549803
13142584,0.167840376
13142585,0.362536579
13092569,2.290410519
13092570,1.202803612
13092572,0.809305549
13092573,0.582129896
13102569,2.818910837
13102570,1.174992919
13102571,1.015044451
13102572,1.109306693
13102574,0.572936177
13112568,2.687873363
13112569,1.221080422
13112570,1.29308486
13112571,1.057741165
13112572,1.064035177
13112573,1.185014844
13112574,1.171480775
13122568,2.183191538
13122569,2.363828182
13122570,2.307423115
13122571,0.941114724
13122572,0.771387517
13122573,0.647854984
13122574,1.155903578
13122575,0.316330791
13132568,0.415910572
13132569,0.039076649
13132570,1.178145289
13132571,1.190502763
13132572,1.354023576
13132573,1.287130952
13132574,1.220557809
13132575,0.354898512
13142569,0.025389539
13142572,0.46653223
13142573,1.215811491
13142574,1.192890048
13152568,0.124602839
13152569,0.01907168
13152571,0.019960379
13152573,0.269809544
13152574,0.07547453
13162571,0.023340629
13162572,0.077390671
13162573,0.04392029
12542570,7.167719841
12542571,0.314475834
12542572,0.73319149
12542573,0.817527592
12552566,10.40293884
12552567,9.132885933
12552568,1.301814437
12552569,0.315449327
12552570,0.773800373
12552571,0.651419759
12552572,0.462931424
12552573,0.345674813
12552574,0.696213245
12562567,2.325654507
12562568,2.254944086
12562569,1.297784448
12562570,0.228703201
12562571,0.779151917
12562572,0.428476632
12562573,0.446969718
12562574,0.558603406
12572568,2.329599857
12572569,2.343926907
12572570,2.244524002
12572571,1.23602736
12572572,0.24195677
12572573,0.504361212
12582568,1.277150035
12582569,1.886651874
12582570,2.236480713
12582571,2.086536884
12582572,1.257229328
12592569,1.6700598
12592570,2.348563671
12592571,1.916243434
12602569,0.178840533
12602570,0.645351768
12612570,0.116603278
12682550,0.00968571
12682551,0.054485042
12682552,0.02815349
12682553,0.0479647
12682554,0.02756671
12682555,0.022621529
12682556,0.01911578
12692549,0.042740598
12692550,0.076927103
12692552,0.173420668
12692553,0.338045478
12692554,0.21188584
12692555,0.5836972
12692556,0.00210843
12692557,0.037767962
12702547,0.283270121
12702548,0.342624485
12702549,0.094474509
12702552,0.136217758
12702553,0.669475079
12702554,0.438154727
12702555,0.090969853
12702556,0.034137029
12702557,0.0272412
12712547,0.134068117
12712548,0.12191388
12712549,0.08816988
12712550,0.050655682
12712551,0.01210184
12712552,0.097251423
12712553,0.451164305
12712554,0.055269979
12722548,0.12329793
12722549,0.20980303
12722551,0.03983568
12732548,0.066232942
12732550,0.112463653
12732551,0.045842979
12742544,0.040709741
12742545,0.02754646
12742548,0.109136879
12742549,0.04459304
12742551,0.037672762
12742552,0.068367228
12752545,0.056441471
12752546,0.09442997
12752548,0.198569149
12752549,0.130876496
12752550,0.0531395
12752551,0.01430965
12752554,0.068098009
12762545,0.145613685
12762546,0.162883043
12762547,0.047496721
12762549,0.108952947
12762550,0.032899749
12762552,0.00041174
12762553,0.08856871
12762555,0.040726639
12772545,0.067921147
12772546,0.052248389
12772548,0.043418199
12772551,0.01745888
12772552,0.00038233
12782549,0.084442981
12782550,0.015661361
12782553,0.01085114
12792553,0.00125951
12702558,0.050501809
12712556,0.052210879
12712557,0.081600167
12712559,0.03586131
12722557,0.021087101
12722559,0.038953081
12722560,0.030878181
12722561,0.089231163
12732557,0.00616476
12732559,0.059482481
12732560,0.029911179
12732561,0.220501855
12742555,0.02437588
12742556,0.062317379
12742557,0.01166239
12742558,0.00569982
12742560,0.115318023
12742561,0.458469093
12742562,1.074736357
12752556,0.035139319
12752558,0.068721101
12752559,0.197577044
12752560,0.346471786
12752561,0.453491628
12752562,0.684894264
12752563,1.132267475
12762559,0.00880768
12762560,0.067767799
12762561,0.135645062
12762562,0.461103976
12762563,0.469237059
12762564,1.05018568
12772554,0.087922081
12772555,0.064301252
12772556,0.01985166
12772557,0.00275267
12772560,0.063743412
12772561,0.047349531
12772562,0.299335301
12772563,0.368080586
12772564,0.317129761
12772565,0.402846992
12782554,0.068975762
12782555,0.02456658
12782556,0.103594437
12782557,0.242545083
12782560,0.335091621
12782561,0.458550483
12782562,0.051349752
12792555,0.00074564
12792557,0.00775212
