country_name,ZS_ID,name_pov_2,povPct,povPop,IFP_mean_190,IFP_sum_190,IFP_mean_310,IFP_sum_310,WPO_mean_125,WPO_count_200,GDP_sum_gdp,POP_sum_pop,NDVI_mean,NPP_2010_mean,SOIL_mean,FOR_district_area,FOR_cover_area,FOR_cover_pct,FOR_loss_area,FOR_loss_pct,FOR_loss_annual_area,FOR_loss_annual_pct,BIODIV_pct,EBA_pct,PA_pct,CoastMean,CoastMed,OPollMean,PPollMed,ArtFiMean,ArtFiMed,DemFiMean,DemFiMed,AcidMean,AcidMed,PM_MOD_2010_mean,PM_MOD_2010_max,PM_MOD_ALL_mean,PM_MOD_ALL_max,PM2BRA_mean,PM2BRA_max,PM2DON_2013_max,PM2DON_2013_mean,PM2DON_2013_med,PM2DON_noDu_2013_max,PM2DON_noDu_2013_mean,PM2DON_noDu_2013_med,PM2DON_max,PM2DON_mean,PM2DON_noDu_max,PM2DON_noDu_mean,PM25em_mean,PM25em_max,PM10_mean,PM10_max,BC_mean,BC_max,NOx_mean,NOx_max,HG_mean,HG_max,LC_cat1,LC_cat2,LC_cat3,LC_cat4,LC_cat5,LC_cat6,LC_cat7,LC_cat8,LC_cat9,LC_cat10,LC_topcat_n,LC_topcat,LC_pchtree0005,LC_pchtree0510,LC_treesarea10,LC_treesarea05,LC_treesarea00,LC_areasumras,LC_pLCcat1_00,LC_pLCcat2_00,LC_pLCcat3_00,LC_pLCcat4_00,LC_pLCcat5_00,LC_pLCcat6_00,LC_pLCcat7_00,LC_pLCcat8_00,LC_pLCcat9_00,LC_pLCcat10_00,LC_pchLCcat1,LC_pchLCcat2,LC_pchLCcat3,LC_pchLCcat4,LC_pchLCcat5,LC_pchLCcat6,LC_pchLCcat7,LC_pchLCcat8,LC_pchLCcat9,LC_pchLCcat10,RUGG_mean,areaMolkm,ForestCoverkm,lnGDPcap2
Mozambique,1888,GONHANE,61.63029861,14819,83.31045532,333.2418213,95.8210907,383.2843628,,,7.36477,31316,160.667,96.29166412,0.38117411,250.4754486,111.9526443,44.69605637,5.487762928,4.901860714,0.422135621,0.377066195,97.46360016,0,0,3.190813065,3.214369059,,,0.12157619,0.107831724,0.165830567,0.157902852,0.374375582,0.330458969,4.649999857,5.199999809,4.150000095,4.400000095,6.046328704,6.389358521,12,11.08837209,11,9,8.088372093,8,12,11.98139572,9,8.986046791,9.772,9.772,0,0,0,0,1.798E-12,1.798E-12,0,0,0.004,0.002,0.01,0.003,0,0.929,0,0,0.051,0,Wetlands,6,0,0,0,0,0,0.0213,0.004343105,0.002171553,0.010495838,0.002895404,0,0.929062605,0,0,0.051031489,0,7.99162E-05,7.99162E-05,0,-0.000460166,,0,,,0,,5794.954839,250.4754486,0.000111953,69.80898285
Mozambique,1924,MUANONA,58.82509995,20407,75.22140503,150.4428101,92.13549805,184.2709961,,,54.7305,23052,162,87,,90.80979919,2.986474752,3.28871417,1.151588321,38.56012344,0.088583715,2.966163397,100,0,0,,,,,,,,,,,2.099999905,2.099999905,1.799999952,1.799999952,4.244996844,4.596322536,6,5.315789474,5,5,3.736842105,4,6,4.802631378,4,3.236842155,19.344,19.344,0,0,1.075E-12,1.075E-12,4.161E-12,4.161E-12,0,0,0.891,0.046,0.006,0.021,0,0.004,0.005,0,0.027,0,Cropland,1,0,0,0,0,0,0.0076,0.890798807,0.045500506,0.006066734,0.02123357,0,0.004044489,0.005055612,0,0.027300304,0,0,0,7.99162E-05,0,,0.001159846,0.000513162,,0,,37693.31481,90.80979919,2.98647E-06,36.5188942
Mozambique,1824,MASSINGIR,23.8090992,2739,82.44368744,1896.204834,95.34482574,2192.931152,,,24.3225,7778,115,67.37036938,5.505985155,1717.960205,3.167762995,0.184390947,3.665719748,115.7195053,0.281978428,8.901500702,90.3264389,0,0.443013221,,,,,,,,,,,4.827777783,6.5,4.711111069,5.699999809,7.065635306,7.773569107,17,15.19322709,15,14,12.14143426,12,14,12.06175327,11,9.391101837,4.485,6.886,4.778E-12,7.317E-12,0,0,1.64E-12,2.198E-12,0,0,0.361,0.539,0.029,0.033,0,0,0.001,0,0.036,0,Forest,2,-0.028,-0.001,0.0769,0.077,0.0791,0.1518,0.346568376,0.554499209,0.029232334,0.033045247,0,0,0.000965938,0,0.035688866,0,0.042687401,-0.027230281,0,0.00923072,,,0,,0,,40505.85754,1717.960205,3.16776E-06,33.26581573
Mozambique,1757,NGUAWALA,83.50019836,1918,75.69247437,2043.696777,94.83322144,2560.49707,,,0.834567,8891,187.417,96.6875,12.60661759,2270.83374,1131.400146,49.8231163,12.22790813,1.080776572,0.940608323,0.083136663,0,0,35.79951477,,,,,,,,,,,4.875000036,5.599999905,4.279999971,4.699999809,8.33355311,8.938358307,13,12.58738366,13,12,11.21871768,11,12,11.88417816,11,10.49741459,4.061,8.082,0,0,1.88E-13,4.24E-13,7.43E-13,1.421E-12,0,0,0.538,0.273,0.189,0,0,0,0,0,0,0,Cropland,1,0,0,0.0526,0.0526,0.0526,0.193,0.537803352,0.272759974,0.189156771,0.00015993,0,7.99648E-05,0,0,3.99824E-05,0,7.42986E-05,-0.000146566,0,0.001159846,,-0.002080061,,,0.000511912,,84547.93732,2270.83374,0.0011314,86.00034332
Mozambique,1936,DISTRITO URBANO N?1,0.134399995,149,,,,,,,431.467,213044,,,,14.30344582,0.107004598,0.748103619,0.04280176,39.99992752,0.003292443,3.07691741,95.50904083,95.51548004,0,5.304543972,4.618423462,0.285104573,0.28327179,0.149778396,0.135263264,0.031488135,0.034133025,0.385132939,0.28325054,,,,,,,12,5.857142857,4,8,3.928571429,2,10,4.285714149,7,2.857142925,94.53,94.53,1.00367E-10,1.00367E-10,0,0,2.1255E-11,2.1255E-11,0,0,0,0,0,0,0,0,0.964,0,0.036,0,Urban_area,7,0,0,0,0,0,0.0013,0,0,0,0,0,0,0.963855445,0,0.036144577,0,,,,,,,0,,7.99162E-05,,111409.5263,14.30344582,1.07005E-07,38.46558762
Mozambique,1586,OCUA,69.14350128,31954,55.28492355,663.4190674,82.70303345,992.4363403,,,18.4007,54607,202,90.18181957,4.800841076,1054.807373,360.6132507,34.18759155,41.32191467,11.45878983,3.178608894,0.881445348,81.8493042,0,0,,,,,,,,,,,1.736363639,2.099999905,1.581818158,2.099999905,5.030346182,5.393782616,7,5.953249715,6,5,4.85290764,5,6,5.36259985,5,4.025085449,9.361,13.029,1.0082E-11,1.391E-11,0,0,2.503E-12,3.263E-12,0,0,0.649,0.267,0.05,0.006,0,0.004,0.015,0.002,0.006,0,Cropland,1,-0.098,0,0.0232,0.0232,0.0257,0.0875,0.629825473,0.295610785,0.040807333,0.006257712,0,0.004142429,0.015335801,0.002115283,0.005905165,0,0.031206254,-0.097197361,0.220302343,0.01408625,,0,0,0,0,,30884.00317,1054.807373,0.000360613,63.92847824
Mozambique,1855,NGUZENE,49.96490097,9263,82.44368744,412.2184448,95.34482574,476.7241516,,,3.17664,14046,180,97.80555471,0.899461488,435.664978,102.6694107,23.56613731,16.26137924,15.83858204,1.250875354,1.218352437,99.79444885,99.79457855,0,2.87867713,2.866386175,0.04744326,0.049689014,0.029103477,0.025807872,0.127363145,0.125888735,0.5009287,0.39779672,2.73333327,2.799999952,2.666666587,2.799999952,5.399176598,5.488699913,9,8.06185567,8,5,5,5,8,7.069587708,5,4.064433098,10.877,13.726,0,0,7.12E-13,8.85E-13,0,0,0,0,0.845,0.119,0.009,0.008,0,0,0,0,0.018,0,Cropland,1,-0.045,-0.044,0.0046,0.0048,0.005,0.0387,0.834197938,0.12968874,0.009377494,0.007781325,0,0.000399042,0,0.000199521,0.018355945,0,0.013393853,-0.08615385,0,0,,-0.002080061,,0.000511912,0,,64077.53358,435.664978,0.000102669,70.46375275
Mozambique,1661,MANJE,81.08370209,44279,58.54102325,2927.051025,90.85630035,4542.814941,,,7.94182,39844,179.925,80.35714304,9.244055372,4135.847168,304.2796631,7.357130051,63.05189896,20.72169304,4.850146294,1.593976378,0,0,0,,,,,,,,,,,6.292857147,7.099999905,5.692857129,6.300000191,8.536126894,9.716077805,15,13.06701329,13,14,12.37926054,12,17,14.81889057,16,13.99682236,6.293,6.53,0,0,0,0,0,0,0,0,0.383,0.077,0.533,0.005,0,0,0,0,0.002,0,Shrubland,3,-0.183,-0.001,0.0091,0.0091,0.0111,0.3463,0.38014394,0.082948998,0.529621482,0.004545151,4.45603E-05,0.000334202,0,4.45603E-05,0.002317136,0,0.006916044,-0.071447767,0.006226101,0,-0.002080061,0,,-0.002080061,0,,79685.04411,4135.847168,0.00030428,72.60037231
Mozambique,1702,CIDADE DE ANGOCHE,48.24200058,44112,75.22140503,451.3283997,92.13549805,552.8129883,,,39.9441,90597,142.25,82.54761941,1.027911395,476.5257568,40.1304512,8.42146492,3.71544838,9.258426666,0.285803735,0.712186694,93.12761688,0,100,2.550391197,2.08370018,0.084634639,0.078082733,0.092797972,0.095369495,0.163733184,0.14750652,0.336477458,0.321949631,2.314285687,2.5,2.185714279,2.400000095,4.573874474,4.817429066,10,6.745049505,6,7,4.938118812,5,9,6.198019981,6,4.326732635,1.603,6.145,0,0,1.44E-13,4.37E-13,0,0,0,0,0.564,0.108,0.075,0.093,0.003,0.101,0.003,0.027,0.026,0,Cropland,1,-0.035,0,0.0017,0.0017,0.0018,0.04,0.562849998,0.109287508,0.074531764,0.092875071,0.003282487,0.100791655,0.003089399,0.027418422,0.025873721,0,0.002744411,-0.014134412,0,0,0,0,0,0,0,,2648.786828,476.5257568,4.01304E-05,59.70182419
Mozambique,1693,NANHUPO RIO,61.05870056,23645,75.22140503,601.7712402,92.13549805,737.0839844,,,7.13929,45496,182.875,87.87499873,4.240562022,723.0691528,55.08702087,7.618499756,17.06435394,30.97708702,1.312642574,2.382852793,91.66941833,0,0,,,,,,,,,,,1.466666659,1.600000024,1.533333341,1.700000048,4.291330814,4.401600361,8,6.721122112,7,6,5.344884488,5,7,5.947194576,6,4.661715984,8.971,17.33,9.714E-12,1.8477E-11,5.92E-13,1.073E-12,0,0,0,0,0.98,0.012,0.006,0.002,0,0,0,0,0,0,Cropland,1,-0.135,0,0.0002,0.0002,0.0003,0.0606,0.979615211,0.012230857,0.005860619,0.002165881,0,0.000127405,0,0,0,0,0.00065026,-0.052084293,0,0,,0.000511912,,,,,7464.422633,723.0691528,5.5087E-05,76.73351288
Mozambique,1912,ZIMANE,67.25700378,5051,74.59335327,5146.941406,89.81069183,6196.937988,,,1.25495,1691,132.627,57.91666673,1.266631653,5662.347168,268.8054504,4.747244358,22.88168716,8.512359619,1.760129809,0.654796898,0,0,11.07822132,,,,,,,,,,,3.05789474,3.5,2.768421052,3.299999952,5.946472692,7.319303989,12,10.30127556,10,9,7.558412634,7,11,9.010932922,8,6.611864567,1.152,1.572,1.38E-12,1.867E-12,0,0,0,0,0,0,0.446,0.482,0.001,0.07,0,0,0,0,0.001,0,Forest,2,-0.069,-0.012,0.2212,0.2239,0.2405,0.4935,0.409421355,0.521317661,0.000453401,0.067681871,0,0,6.25381E-05,0,0.001063148,0,0.089700989,-0.075095944,0.172417477,0.034650017,,,0.001159846,,0,,18307.57999,5662.347168,0.000268805,51.92614365
Mozambique,1787,CHIBABAVA,71.82520294,8614,73.99396515,665.9457397,89.61936188,806.5742798,,,3.13779,15464,182.727,79.49305598,2.602938606,1028.522461,448.026825,43.56023788,35.70343781,7.969040394,2.746418238,0.613003135,0,0,0,,,,,,,,,,,3.674999992,4.300000191,3.458333294,4.099999905,7.006507695,7.597605705,13,12.35107588,12,11,10.24915062,10,12,11.01472282,10,8.961494446,5.486,5.573,5.793E-12,5.885E-12,3.86E-13,3.94E-13,0,0,0,0,0.156,0.673,0.169,0,0,0.002,0,0,0,0,Forest,2,-0.001,0,0.0596,0.0596,0.0597,0.0885,0.155032679,0.674074054,0.168540299,0.000174292,0,0.002178649,0,0,0,0,0.005059063,-0.001163583,0,-0.002080061,,0,,,,,49472.19355,1028.522461,0.000448027,72.29678345
Mozambique,1723,NHAMASSONGE,88.44329834,7653,75.69247437,1438.156982,94.83322144,1801.831299,,,2.55186,14775,203.214,71.47618975,7.273169153,1413.759277,228.4043274,16.15581512,45.42021561,19.88588142,3.493862629,1.529683232,0,0,0,,,,,,,,,,,4.957142898,6.099999905,5.135714327,6,8.977732976,9.596289635,15,13.35071489,13,14,12.43481918,12,15,14.09335613,14,13.06223679,4.152,4.621,4.595E-12,5.101E-12,0,0,1.096E-12,1.159E-12,0,0,0.883,0.068,0.046,0.002,0,0,0,0,0,0,Cropland,1,-0.347,-0.001,0.0056,0.0056,0.0086,0.1192,0.859343648,0.093404107,0.044792544,0.002071331,0,6.47291E-05,0,0,0.000323646,0,0.02771919,-0.268191308,0.023121437,0.093749337,,0.000511912,,,0.000513162,,77757.19031,1413.759277,0.000228404,75.06262207
Mozambique,1535,M'SAWIZE,71.36889648,3248,44.38238907,2574.178467,75.79281616,4395.983398,,,1.23093,8449,201.269,94.71088425,26.52487615,4976.730957,3085.776611,62.00408554,16.36947632,0.530481577,1.25919044,0.040806275,0,0,99.56858826,,,,,,,,,,,4.448979606,5.300000191,3.444897944,4.5,7.897677396,10.06082249,10,8.858777697,9,9,8.224981739,8,9,7.970538139,8,7.163622856,0.904,2.08,0,0,6.3E-14,1.37E-13,2.22E-13,4.33E-13,0,0,0.174,0.808,0.01,0.006,0,0.001,0,0,0,0,Forest,2,0,0,0.3322,0.3323,0.3323,0.4109,0.173360378,0.808652043,0.010345669,0.006496555,0,0.000713494,0,3.75523E-05,0.0003943,0,0.001191385,-0.000255411,0,0,,0,,-0.002080061,0,,61252.47096,4976.730957,0.003085777,78.04013824
Mozambique,1794,MAVUE,47.3716011,3100,82.07376099,5991.384766,95.31679535,6958.125977,,,1.44261,7739,147.582,57.71060625,1.421562356,5695.302734,514.5639038,9.034882545,29.48823929,5.730724335,2.268326044,0.440824956,0,2.349020481,0.05308295,,,,,,,,,,,3.855357132,4.300000191,3.614285707,4,6.816231995,7.38014555,13,12.25328748,12,11,9.964596399,10,11,10.6338253,9,8.702610016,1.171,1.218,0,0,8.4E-14,8.7E-14,1.163E-12,1.218E-12,0,0,0.288,0.667,0.021,0.02,0,0,0,0.003,0.001,0,Forest,2,-0.008,0,0.3149,0.3149,0.3176,0.4948,0.282916188,0.672062397,0.020553606,0.020163743,0.000109162,0,0.000499025,0.003040936,0.000654971,0,0.018024409,-0.007866187,0.002276164,0.006960613,-0.000227726,,0,0,0,,34685.79846,5695.302734,0.000514564,73.74642944
Mozambique,1542,CHAI,67.51029968,11150,55.28492355,718.7039795,82.70303345,1075.139404,,,4.44585,18615,224.1,93.67499924,7.483547002,1060.315186,952.4360352,89.82574463,53.46573639,5.613577843,4.1127491,0.431813687,100,0,12.61636543,,,,,,,,,,,2.779999971,3.700000048,1.65999999,2,4.3666372,4.896401405,6,4.94640821,5,4,3.595210946,4,5,4.565564632,4,3.026225805,1.22,6.793,1.295E-12,7.272E-12,0,0,0,0,0,0,0.569,0.357,0.055,0.008,0,0,0.01,0,0.001,0,Cropland,1,-0.014,-0.002,0.0312,0.0313,0.0317,0.0875,0.562946618,0.363034844,0.055050727,0.007851787,0,8.82223E-05,0.010322011,0,0.000705779,0,0.009873102,-0.016767863,0.003205111,0.044945043,,0.000511912,0,,-0.000460166,,33847.88642,1060.315186,0.000952436,69.5514679
Mozambique,1683,MUATUA,64.8207016,23714,75.22140503,601.7712402,92.13549805,737.0839844,,,5.54187,31584,186,92.35714395,4.903545234,608.0892944,106.4548721,17.50645447,33.1763382,31.16469765,2.552026033,2.397284508,97.81135559,0,0,,,,,,,,,,,1.585714289,2,1.471428565,1.5,4.439594078,4.513902664,8,6.471624266,6,6,5.019569472,5,7,5.82778883,5,4.362035275,10.705,10.705,1.1572E-11,1.1572E-11,0,0,0,0,0,0,0.986,0.012,0,0,0,0,0.001,0,0,0,Cropland,1,-0.325,0,0.0006,0.0006,0.0009,0.0509,0.98031199,0.018173557,0,0.000302893,0,0,0.00121157,0,0,0,0.005870545,-0.316666812,,-0.002080061,,,-0.000460166,,,,24415.60929,608.0892944,0.000106455,74.78918457
Mozambique,1886,BUZI,61.14020157,59693,73.59331512,3017.325928,89.40714264,3665.692627,,,40.2836,78660,171.206,82.45202036,4.631214591,3440.253906,1548.372437,45.00750351,103.1495972,6.661808014,7.934584618,0.512446761,39.00350952,40.68047714,0,5.276790619,5.107741356,0.385313541,0.411252797,0.152420685,0.17280966,0.080062427,0.086709149,0.33816129,0.330458969,4.154545495,4.800000191,3.863636349,4.699999809,6.83050423,8.268051147,14,12.94542373,13,11,10.43288136,10,13,11.87796593,10,9.634575844,26.763,39.862,0,0,0,0,0,0,0,0,0.244,0.455,0.048,0.021,0,0.22,0,0,0.011,0,Forest,2,-0.015,-0.003,0.1341,0.1344,0.1365,0.2951,0.237089142,0.463640392,0.046962842,0.021049604,5.22972E-05,0.219726488,7.84457E-05,2.61486E-05,0.011374631,0,0.029116634,-0.017709097,0.025055679,0.006211297,-0.002080061,0,-0.002077983,0.000511912,0,,34832.99741,3440.253906,0.001548372,57.41010666
Mozambique,1668,ALTO LIGONHA,76.00569916,49634,82.62202454,3883.235107,95.5074234,4488.848633,,,42.6403,74890,217.561,103.1622808,9.395301277,3923.243408,3017.134521,76.90408325,217.7931213,7.218542099,16.75331688,0.55527246,0,0,0,,,,,,,,,,,2.613157897,3.099999905,2.305263168,2.700000048,5.698846489,7.363037109,9,7.836535529,8,8,6.835925587,7,9,7.508996487,8,6.563586235,10.138,40.032,1.0779E-11,4.2671E-11,6.82E-13,2.218E-12,2.437E-12,9.011E-12,0,0,0.313,0.683,0.005,0,0,0,0,0,0,0,Forest,2,-0.007,0,0.2242,0.2242,0.2257,0.3288,0.307858378,0.687190533,0.004763357,0,0,0.000187719,0,0,0,0,0.015167647,-0.00679504,0,,,-0.000460166,,,,,47996.30471,3923.243408,0.003017134,55.81547928
Mozambique,1889,IBO,40.43899918,2819,,,,,,,1.18613,7382,161,255,,58.69210815,27.40730095,46.6967392,1.317908049,4.808602333,0.101377539,0.369892478,73.57793427,0,55.39310455,,,,,,,,,,,3.5,3.5,3.099999905,3.099999905,,,7,6.918367347,7,5,4.93877551,5,6,5.959183693,4,3.959183693,0,0,0,0,1E-15,1E-15,2.86E-13,2.86E-13,0,0,0.566,0.026,0.018,0.026,0.002,0.321,0,0,0.043,0,Cropland,1,-0.563,0,0.0001,0.0001,0.0002,0.0048,0.537480056,0.054226477,0.01754386,0.025518341,0.001594896,0.320574164,0,0,0.043062203,0,0.053412545,-0.529411554,0.000276889,0,0.000511912,0,,,0,,1728.652174,58.69210815,2.74073E-05,76.31951141
Mozambique,1704,LUGELA,68.92140198,30384,83.31045532,1083.035889,95.8210907,1245.674194,,,4.74719,27823,217.889,118.775,12.67787292,957.7327271,689.6392822,72.00749207,50.91197586,7.382406712,3.91630578,0.567877412,30.27595711,0,0,,,,,,,,,,,3.54000001,4.800000191,3.860000014,4.599999905,6.732166608,7.424095154,11,10.06007509,10,10,9.058823529,9,12,10.27409267,10,9.231539726,6.91,6.929,0,0,5.13E-13,5.14E-13,0,0,0,0,0.365,0.617,0.014,0,0,0.005,0,0,0,0,Forest,2,-0.002,-0.002,0.0496,0.0498,0.0499,0.0805,0.361763299,0.619453788,0.013991375,0,0,0.004791567,0,0,0,0,0.007946976,-0.004641102,0,,,0,,,,,78292.29828,957.7327271,0.000689639,75.27410889
Mozambique,1829,MACUACUA,51.22280121,7540,81.77987671,981.3585205,94.8768692,1138.522461,,,7.73927,32384,152.7,83.55000153,2.620250977,1065.747925,217.808609,20.43716049,10.65292645,4.890957355,0.819455862,0.376227498,25.19478989,35.60472107,0,,,,,,,,,,,3.220000005,3.799999952,3.14000001,3.799999952,5.976613088,6.941795349,10,9.005230126,9,6,5.738493724,6,9,8.324267387,6,5.086820126,5.485,13.726,0,0,3.69E-13,8.85E-13,1.322E-12,3.053E-12,0,0,0.648,0.287,0.005,0.056,0,0,0,0,0.002,0,Cropland,1,-0.132,-0.004,0.025,0.0251,0.0289,0.0944,0.609594643,0.329110831,0.004494933,0.054020923,0,0.000326904,0,0,0.002451782,0,0.063681453,-0.126645118,0.218180284,0.034795761,,0.001159846,,,0,,36406.66422,1065.747925,0.000217809,69.54079437
Mozambique,1842,GODIDE,44.18379974,8079,82.44368744,577.105835,95.34482574,667.4138184,,,24.2914,24783,147.333,78.84999847,3.261958688,561.5024414,13.64818764,2.430655003,3.710603952,27.18752098,0.285431087,2.091347694,41.8675499,51.20674133,0,,,,,,,,,,,2.94000001,3.5,2.739999914,3.299999952,6.897286347,7.530502796,10,9.562,10,7,6.134,6,10,9.043999672,6,5.631999969,14.19,35.124,0,0,0,0,3.176E-12,8.716E-12,0,0,0.823,0.086,0.001,0.013,0,0,0,0,0.077,0,Cropland,1,0,0,0.0037,0.0037,0.0037,0.0499,0.822682977,0.08556398,0.001083088,0.013306514,0,0,0,0,0.077363454,0,0,0,-0.000227726,0,,,,,0,,42017.63128,561.5024414,1.36482E-05,47.99428177
Mozambique,1543,NAIROTO,68.01609802,5914,54.96894455,7970.496582,82.50255585,11962.87109,,,12.3494,59388,203.414,83.67622945,16.5072618,12154.05469,3581.911133,29.47091484,88.59082031,2.473283529,6.814678669,0.190252572,0,0,21.73695755,,,,,,,,,,,2.794262302,3.599999905,2.124590159,2.799999952,5.934795646,6.840357304,8,6.725129328,7,7,5.780541186,6,7,5.854755402,6,4.888181686,0.4,0.541,0,0,0,0,0,0,0,0,0.443,0.346,0.162,0.047,0,0,0,0,0.001,0,Cropland,1,-0.026,-0.001,0.3465,0.3468,0.356,1.0042,0.435046881,0.355693877,0.161118791,0.047087751,0,1.53681E-05,0.000284309,3.84202E-05,0.000714615,0,0.01882823,-0.026679633,0.00629525,0.006037886,,-0.002080061,0,0.000513162,0,,30147.6272,12154.05469,0.003581911,71.8805542
Mozambique,1676,ALTO MOLOCUE,69.61990356,128941,83.04510498,3653.984863,95.66468811,4209.246094,,,60.0374,150016,202.917,106.5020838,7.674658532,3756.943604,2429.702881,64.67232513,285.4875793,11.749897,21.96058273,0.903838217,0,0,0,,,,,,,,,,,3.187500006,4.800000191,2.5625,3.200000048,5.680756367,6.485021114,10,8.772396328,9,9,7.884140551,8,10,8.304842949,9,7.47799921,5.512,10.725,0,0,0,0,1.376E-12,2.696E-12,0,0,0.507,0.49,0.003,0.001,0,0,0,0,0,0,Cropland,1,-0.011,-0.001,0.1535,0.1537,0.1554,0.3151,0.50132221,0.495323211,0.00261998,0.000661117,0,7.34574E-05,0,0,0,0,0.011575636,-0.011715833,0,0,,-0.002077983,,,,,35207.79242,3756.943604,0.002429703,61.20761871
Mozambique,1740,NHAMPASSA,80.4477005,27131,75.69247437,2043.696777,94.83322144,2560.49707,,,4.14576,33695,194.471,97.07499962,48.06093431,1997.461182,698.0654297,34.94763565,79.23529053,11.35069656,6.095022202,0.8731305,0,11.29748631,15.01962185,,,,,,,,,,,5.375000024,5.900000095,4.750000024,5.199999809,8.507200374,10.15328979,14,12.2161042,12,13,11.37004144,11,13,11.63055038,12,10.77501488,1.408,4.701,1.739E-12,5.286E-12,7.5E-14,3.06E-13,0,0,0,0,0.491,0.414,0.069,0.027,0,0,0,0,0,0,Cropland,1,0,0,0.0698,0.0698,0.0698,0.1692,0.490673602,0.413736492,0.068773657,0.026816254,0,0,0,0,0,0,0,0,0,0,,,,,,,281253.8265,1997.461182,0.000698065,81.05433655
Mozambique,1823,PANDA,52.00889969,18045,74.47790527,2532.248779,89.72930908,3050.796631,,,4.9673,21886,165.786,83.84482732,2.010157606,2787.57959,697.1314087,25.00848389,44.91651535,6.443048477,3.45511651,0.495619118,92.04923248,50.53108978,0,,,,,,,,,,,2.551724134,3.200000048,2.437931044,3.099999905,4.963917633,5.620746613,8,7.12911084,7,5,4.120584653,4,8,6.824198246,5,3.754770517,13.647,26.08,0,0,9.18E-13,1.495E-12,0,0,0,0,0.715,0.174,0.034,0.063,0,0.002,0,0,0.013,0,Cropland,1,-0.102,-0.023,0.0402,0.0411,0.0458,0.2465,0.69778657,0.196894273,0.032935724,0.058044519,0,0.001721925,0,0,0.012617013,0,0.024273146,-0.11512164,0.029467637,0.081984848,,0,,,0,,33277.6465,2787.57959,0.000697131,70.40428162
Mozambique,1546,MELUCO,67.75409698,10052,55.28492355,2985.385742,82.70303345,4465.963867,,,3.47302,16165,205.023,90.50740712,11.36931295,4552.526367,3314.573486,72.80734253,64.05408478,1.932498574,4.927237511,0.148653731,12.46413994,0,50.07389832,,,,,,,,,,,2.880000024,3.400000095,1.695555568,2,5.571721117,6.172904968,7,5.659920107,6,6,4.532356858,5,6,5.108654976,5,3.910785675,3.944,4.706,4.326E-12,5.141E-12,0,0,9.16E-13,1.097E-12,0,0,0.238,0.721,0.038,0.002,0,0,0.001,0,0,0,Forest,2,-0.002,-0.001,0.2713,0.2715,0.272,0.3763,0.236291677,0.723311305,0.037587665,0.001599475,0,0,0.001209859,0,0,0,0.008417933,-0.002749974,0,0,,,0,,,,28593.02214,4552.526367,0.003314574,71.32781219
Mozambique,1626,MUECATE,70.21199799,32393,74.74516296,1943.374268,91.76428223,2385.871338,,,18.9629,47941,196.591,96.05701808,6.577040227,1919.454712,642.0230103,33.44819641,148.7663116,23.17149162,11.44356251,1.782422423,0,0,0,,,,,,,,,,,1.647368425,2.200000048,1.510526312,1.799999952,4.900874923,5.521868229,7,6.09085213,6,6,4.910401003,5,6,5.531328201,5,4.169172764,19.352,20.214,2.0606E-11,2.1521E-11,0,0,4.843E-12,5.02E-12,0,0,0.726,0.272,0.001,0.001,0,0.001,0,0,0,0,Cropland,1,-0.03,-0.012,0.0433,0.0439,0.0452,0.1601,0.714086056,0.283456206,0.001156571,0.000578285,0,0.000722857,0,0,0,0,0.016668867,-0.042162549,0.041666482,7.99162E-05,,0,,,,,33242.49848,1919.454712,0.000642023,61.3910141
Mozambique,1909,NOVA-SOFALA,68.56900024,18971,73.99396515,1997.837158,89.61936188,2419.7229,,,11.6356,43544,145.696,84.71527767,8.399199831,2346.674316,388.0875549,16.53776741,16.90720367,4.356543541,1.300554156,0.335118741,73.32562256,87.83366394,0,2.746902704,2.693605661,0.144636318,0.114920482,0.031549171,0.013261787,0.054266702,0.055794548,0.581695616,0.431033432,3.720833311,4.699999809,3.62500001,4.599999905,5.917713014,6.773116589,13,12.42899702,12,10,9.479642502,9,12,10.79890728,9,8.240814209,1.361,39.862,1.563E-12,4.2323E-11,6.8E-14,2.426E-12,0,0,0,0,0.15,0.416,0.123,0.13,0,0.166,0,0.002,0.014,0,Forest,2,-0.032,-0.004,0.0835,0.0839,0.0866,0.2019,0.143981963,0.430875659,0.118755497,0.124718115,0,0.165883124,0,0.002255093,0.013530558,0,0.044066917,-0.035482995,0.03411648,0.039227717,,0,,0,0,,21009.2356,2346.674316,0.000388088,67.69106293
